Filename,SimilarityScore
037_ss_aug0_fake_B.png,0.24564146
002_sf_aug0_fake_B.png,0.39777717
005_sf_aug2_fake_B.png,-0.018711083
014_sf_aug2_fake_B.png,0.37305096
028_sf_fake_B.png,0.34235337
022_sf_fake_B.png,0.43566287
015_sf_aug2_fake_B.png,0.32239345
009_ss_aug1_fake_B.png,0.10559145
040_ss_aug0_fake_B.png,0.13092242
024_ss_fake_B.png,0.37962875
013_ss_fake_B.png,0.35147524
034_sf_fake_B.png,0.40845326
005_ss_aug1_fake_B.png,0.17673537
026_ss_fake_B.png,0.39064842
006_sf_fake_B.png,0.35625818
005_sf_fake_B.png,0.30187052
021_sf_fake_B.png,0.37066135
032_sf_fake_B.png,0.262065
038_ss_aug1_fake_B.png,0.3994162
020_sf_aug0_fake_B.png,0.082882665
032_ss_aug0_fake_B.png,0.20280841
030_ss_fake_B.png,0.36258197
022_ss_aug1_fake_B.png,0.19884561
014_sf_fake_B.png,0.41046068
007_ss_aug2_fake_B.png,-0.032830317
014_ss_fake_B.png,0.35376814
026_sf_fake_B.png,0.32454047
025_ss_fake_B.png,0.3626705
022_sf_aug1_fake_B.png,-0.07775731
031_ss_aug0_fake_B.png,0.033227913
032_ss_aug1_fake_B.png,0.25543746
005_sf_aug0_fake_B.png,0.27700546
024_sf_aug1_fake_B.png,0.42082754
013_ss_aug1_fake_B.png,0.2819477
022_ss_fake_B.png,0.21647696
011_sf_aug0_fake_B.png,0.044041112
008_sf_aug1_fake_B.png,0.17611106
031_sf_fake_B.png,0.39945766
003_sf_fake_B.png,0.36284822
031_ss_aug2_fake_B.png,0.26730344
001_sf_aug0_fake_B.png,-0.008714359
033_sf_aug2_fake_B.png,0.074220836
037_sf_fake_B.png,0.33734995
037_sf_aug2_fake_B.png,-0.10322137
028_sf_aug0_fake_B.png,-0.09371113
038_sf_fake_B.png,0.15817477
030_sf_aug1_fake_B.png,0.3788496
028_ss_aug1_fake_B.png,0.25666344
029_sf_aug1_fake_B.png,0.38341165
028_sf_aug2_fake_B.png,0.34014964
039_sf_aug1_fake_B.png,-0.028934795
016_ss_fake_B.png,0.32123488
019_sf_aug2_fake_B.png,-0.07462461
